from_location_id,to_location_id,google_distance_km,default_tat_millis,avg_speed
50,50,0,0,0
50,53,140.111,18000000,28.0222
50,54,74.651,10800000,24.8836666667
50,125,283.053,26160000,38.9522477064
50,153,208.753,18000000,41.7506
50,168,68.948,10800000,22.9826666667
53,50,125.608,18000000,25.1216
53,53,0,0,0
53,54,116.439,13972680,30
53,125,144.412,14400000,36.103
53,153,70.113,10800000,23.371
53,168,192.216,23065920,30
54,50,58.262,10800000,19.4206666667
54,53,121.068,14528160,30
54,54,0,0,0
54,125,232.412,27889440,30
54,153,158.112,17100000,33.2867368421
54,168,124.869,14984280,30
125,50,264.786,24420000,39.0347911548
125,53,139.834,18000000,27.9668
125,54,231.161,27739320,30
125,125,0,0,0
125,153,74.763,10800000,24.921
125,168,331.394,39767280,30
153,50,195.494,18000000,39.0988
153,53,70.542,10800000,23.514
153,54,161.869,17520000,33.2607534247
153,125,76.676,10800000,25.5586666667
153,153,0,0,0
153,168,262.102,31452240,30
168,50,72.433,10800000,24.1443333333
168,53,193.581,23229720,30
168,54,128.121,15374520,30
168,125,336.523,40382760,30
168,153,262.223,31466760,30
168,168,0,0,0
